,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
143,0.5319884388069264,friedman_mse,0.1,deviance,24,log2,200,1.0
144,0.5254366283239839,friedman_mse,0.1,exponential,3,auto,50,0.2
145,0.5242064986344187,friedman_mse,0.1,exponential,3,auto,50,0.4
146,0.521660489944036,friedman_mse,0.1,exponential,3,auto,50,0.8
147,0.5079982317978872,friedman_mse,0.1,exponential,3,auto,50,1.0
148,0.5416586950167106,friedman_mse,0.1,exponential,3,auto,100,0.2
149,0.5461330172086715,friedman_mse,0.1,exponential,3,auto,100,0.4
150,0.5470725864916534,friedman_mse,0.1,exponential,3,auto,100,0.8
151,0.5379773555087336,friedman_mse,0.1,exponential,3,auto,100,1.0
152,0.5491253779223295,friedman_mse,0.1,exponential,3,auto,200,0.2
153,0.557325935246221,friedman_mse,0.1,exponential,3,auto,200,0.4
154,0.5581104160807572,friedman_mse,0.1,exponential,3,auto,200,0.8
155,0.5547213497932949,friedman_mse,0.1,exponential,3,auto,200,1.0
156,0.511112755383961,friedman_mse,0.1,exponential,3,sqrt,50,0.2
157,0.5073971195565816,friedman_mse,0.1,exponential,3,sqrt,50,0.4
158,0.5049758964665998,friedman_mse,0.1,exponential,3,sqrt,50,0.8
159,0.4973790833009051,friedman_mse,0.1,exponential,3,sqrt,50,1.0
160,0.5318511256388776,friedman_mse,0.1,exponential,3,sqrt,100,0.2
161,0.5355715574698798,friedman_mse,0.1,exponential,3,sqrt,100,0.4
162,0.5347338555648667,friedman_mse,0.1,exponential,3,sqrt,100,0.8
163,0.5301077384318886,friedman_mse,0.1,exponential,3,sqrt,100,1.0
164,0.5477085389934061,friedman_mse,0.1,exponential,3,sqrt,200,0.2
165,0.5511844171318931,friedman_mse,0.1,exponential,3,sqrt,200,0.4
166,0.555813642119389,friedman_mse,0.1,exponential,3,sqrt,200,0.8
167,0.5510534476273744,friedman_mse,0.1,exponential,3,sqrt,200,1.0
168,0.5001530388657395,friedman_mse,0.1,exponential,3,log2,50,0.2
169,0.5005508025862049,friedman_mse,0.1,exponential,3,log2,50,0.4
170,0.49327221439474966,friedman_mse,0.1,exponential,3,log2,50,0.8
171,0.4861139755076024,friedman_mse,0.1,exponential,3,log2,50,1.0
172,0.5274367011869503,friedman_mse,0.1,exponential,3,log2,100,0.2
173,0.5299130328970542,friedman_mse,0.1,exponential,3,log2,100,0.4
174,0.5284537735122601,friedman_mse,0.1,exponential,3,log2,100,0.8
175,0.524537106486335,friedman_mse,0.1,exponential,3,log2,100,1.0
176,0.5422368625710575,friedman_mse,0.1,exponential,3,log2,200,0.2
177,0.5471466377635086,friedman_mse,0.1,exponential,3,log2,200,0.4
178,0.545924167968642,friedman_mse,0.1,exponential,3,log2,200,0.8
179,0.5470660572440755,friedman_mse,0.1,exponential,3,log2,200,1.0
180,0.5345761239191996,friedman_mse,0.1,exponential,6,auto,50,0.2
181,0.543607512569222,friedman_mse,0.1,exponential,6,auto,50,0.4
182,0.5479599341958356,friedman_mse,0.1,exponential,6,auto,50,0.8
183,0.546719150656573,friedman_mse,0.1,exponential,6,auto,50,1.0
184,0.5475792240938181,friedman_mse,0.1,exponential,6,auto,100,0.2
185,0.5547314189113146,friedman_mse,0.1,exponential,6,auto,100,0.4
186,0.5570348460653326,friedman_mse,0.1,exponential,6,auto,100,0.8
187,0.5539627371519579,friedman_mse,0.1,exponential,6,auto,100,1.0
188,0.5529029718077791,friedman_mse,0.1,exponential,6,auto,200,0.2
189,0.559497653801496,friedman_mse,0.1,exponential,6,auto,200,0.4
190,0.5610159361953518,friedman_mse,0.1,exponential,6,auto,200,0.8
191,0.5575443386343243,friedman_mse,0.1,exponential,6,auto,200,1.0
192,0.5273745670313229,friedman_mse,0.1,exponential,6,sqrt,50,0.2
193,0.5361702766414936,friedman_mse,0.1,exponential,6,sqrt,50,0.4
194,0.539863922716077,friedman_mse,0.1,exponential,6,sqrt,50,0.8
195,0.5415817933342167,friedman_mse,0.1,exponential,6,sqrt,50,1.0
196,0.5397769797092572,friedman_mse,0.1,exponential,6,sqrt,100,0.2
197,0.5476012445466657,friedman_mse,0.1,exponential,6,sqrt,100,0.4
198,0.5500752799447377,friedman_mse,0.1,exponential,6,sqrt,100,0.8
199,0.5513446676443805,friedman_mse,0.1,exponential,6,sqrt,100,1.0
200,0.5495639948406864,friedman_mse,0.1,exponential,6,sqrt,200,0.2
201,0.5539609543314724,friedman_mse,0.1,exponential,6,sqrt,200,0.4
202,0.5555296088000293,friedman_mse,0.1,exponential,6,sqrt,200,0.8
203,0.5548502494750176,friedman_mse,0.1,exponential,6,sqrt,200,1.0
204,0.5210934668651209,friedman_mse,0.1,exponential,6,log2,50,0.2
205,0.5307583872882784,friedman_mse,0.1,exponential,6,log2,50,0.4
206,0.5331237257721905,friedman_mse,0.1,exponential,6,log2,50,0.8
207,0.5336277808658033,friedman_mse,0.1,exponential,6,log2,50,1.0
208,0.538719001779504,friedman_mse,0.1,exponential,6,log2,100,0.2
209,0.5420336847340163,friedman_mse,0.1,exponential,6,log2,100,0.4
210,0.5450148771868324,friedman_mse,0.1,exponential,6,log2,100,0.8
211,0.5480668578065299,friedman_mse,0.1,exponential,6,log2,100,1.0
212,0.5441208293069613,friedman_mse,0.1,exponential,6,log2,200,0.2
213,0.5467444233360738,friedman_mse,0.1,exponential,6,log2,200,0.4
214,0.550730840205684,friedman_mse,0.1,exponential,6,log2,200,0.8
215,0.5505969671062217,friedman_mse,0.1,exponential,6,log2,200,1.0
216,0.5234633493151102,friedman_mse,0.1,exponential,12,auto,50,0.2
217,0.5402294543359036,friedman_mse,0.1,exponential,12,auto,50,0.4
218,0.548717518470879,friedman_mse,0.1,exponential,12,auto,50,0.8
219,0.5486574310569042,friedman_mse,0.1,exponential,12,auto,50,1.0
220,0.5480800934024431,friedman_mse,0.1,exponential,12,auto,100,0.2
221,0.5516463884300178,friedman_mse,0.1,exponential,12,auto,100,0.4
222,0.552874957402728,friedman_mse,0.1,exponential,12,auto,100,0.8
223,0.5533800564792154,friedman_mse,0.1,exponential,12,auto,100,1.0
224,0.5521128897336542,friedman_mse,0.1,exponential,12,auto,200,0.2
225,0.5545942778981554,friedman_mse,0.1,exponential,12,auto,200,0.4
226,0.5532381270686194,friedman_mse,0.1,exponential,12,auto,200,0.8
227,0.5529777678354113,friedman_mse,0.1,exponential,12,auto,200,1.0
228,0.5094319723904001,friedman_mse,0.1,exponential,12,sqrt,50,0.2
229,0.5285841050710021,friedman_mse,0.1,exponential,12,sqrt,50,0.4
230,0.5360168608735479,friedman_mse,0.1,exponential,12,sqrt,50,0.8
231,0.5380245733741986,friedman_mse,0.1,exponential,12,sqrt,50,1.0
232,0.5312692857776244,friedman_mse,0.1,exponential,12,sqrt,100,0.2
233,0.537541569638333,friedman_mse,0.1,exponential,12,sqrt,100,0.4
234,0.5385153994987436,friedman_mse,0.1,exponential,12,sqrt,100,0.8
235,0.5409050131014906,friedman_mse,0.1,exponential,12,sqrt,100,1.0
236,0.5472145356425909,friedman_mse,0.1,exponential,12,sqrt,200,0.2
237,0.5431446776128053,friedman_mse,0.1,exponential,12,sqrt,200,0.4
238,0.5382586714663785,friedman_mse,0.1,exponential,12,sqrt,200,0.8
239,0.539307979213011,friedman_mse,0.1,exponential,12,sqrt,200,1.0
240,0.5026509422577733,friedman_mse,0.1,exponential,12,log2,50,0.2
241,0.5199912460119273,friedman_mse,0.1,exponential,12,log2,50,0.4
242,0.5281377676795789,friedman_mse,0.1,exponential,12,log2,50,0.8
243,0.5315380084206983,friedman_mse,0.1,exponential,12,log2,50,1.0
244,0.520807669206803,friedman_mse,0.1,exponential,12,log2,100,0.2
245,0.5282728966322813,friedman_mse,0.1,exponential,12,log2,100,0.4
246,0.5319602592730266,friedman_mse,0.1,exponential,12,log2,100,0.8
247,0.5322425134111506,friedman_mse,0.1,exponential,12,log2,100,1.0
248,0.538193973408087,friedman_mse,0.1,exponential,12,log2,200,0.2
249,0.5365168995345855,friedman_mse,0.1,exponential,12,log2,200,0.4
250,0.5277799197964685,friedman_mse,0.1,exponential,12,log2,200,0.8
251,0.5314967099202518,friedman_mse,0.1,exponential,12,log2,200,1.0
252,0.504922142302645,friedman_mse,0.1,exponential,24,auto,50,0.2
253,0.5209492010759561,friedman_mse,0.1,exponential,24,auto,50,0.4
254,0.5433482844899487,friedman_mse,0.1,exponential,24,auto,50,0.8
255,0.5363299116228902,friedman_mse,0.1,exponential,24,auto,50,1.0
256,0.5175237891262765,friedman_mse,0.1,exponential,24,auto,100,0.2
257,0.536864377259668,friedman_mse,0.1,exponential,24,auto,100,0.4
258,0.5473124882868567,friedman_mse,0.1,exponential,24,auto,100,0.8
259,0.5358629111718235,friedman_mse,0.1,exponential,24,auto,100,1.0
260,0.5401707274188591,friedman_mse,0.1,exponential,24,auto,200,0.2
261,0.5534162158998118,friedman_mse,0.1,exponential,24,auto,200,0.4
262,0.5469984590699712,friedman_mse,0.1,exponential,24,auto,200,0.8
263,0.5380788947638004,friedman_mse,0.1,exponential,24,auto,200,1.0
264,0.48460797237546305,friedman_mse,0.1,exponential,24,sqrt,50,0.2
265,0.5069401633979739,friedman_mse,0.1,exponential,24,sqrt,50,0.4
