0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.2752887037438081,0.005803197154552023,0.17972842092592412,-0.06869678783267931,-0.12941395547158316,-0.13459456732497246,-0.08722798179616678,0.16244596885943516,0.22292015491879932,0.137211559758878
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12643805165332123,0.3599028061533244,-0.20795129161560194,0.06928278350563175,-0.05184986061342767,-0.1184098675479331,-0.03889283413474822,-0.05075059670238042,0.013553014355056901,0.068124738214242
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.22936589211009714,-0.36196838457498604,-0.2670517904854607,-0.4230421415833672,0.11030134571916649,0.19899851525013232,-0.4072585207406182,-0.09570398158859471,-0.11297758303651675,0.011507234933454352
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.4483685738095531,-0.12614208435269206,0.49063191576622733,1.3113489940120915,-0.07213643570898237,-0.131266740324039,-0.5699229641008778,-0.4121545883975604,-0.4566181231652844,-0.2560818097900418
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.7483113289030022,-0.7618850617720552,0.143899154723807,0.6463398739659095,-0.06527767771147126,-0.1895591715717463,-0.05114608999903489,-0.1836475931473556,-0.19004742358673232,0.25320155022689667
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.496051870252524,0.33659891051128976,0.09446281330746642,0.342649989189368,0.021851464049805223,-0.010758691622871535,-0.16989213798409472,-0.17033193823864934,-0.1067203446528208,-0.17714115903629507
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.2673260338978745,0.42142064870321194,0.2110816249542738,-0.1861655137704349,0.04301995163891635,-0.025914936610195945,0.13539455183661658,0.0746899405796137,0.042420550380127126,0.06591265771069768
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3223278178456657,0.40353000537417566,-0.024123594794294136,0.023424456877481042,-0.008063554306678832,-0.12792565519298396,-0.08202811912547979,-0.036800249453248016,-0.03965224582666858,-0.17682005392467104
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.31431641102235847,0.43014965464775456,-0.10550813750500435,0.06012362342764616,0.01803829880146888,-0.08672085409125485,-0.1084123841361199,-0.05292696411362358,-0.03711681530136919,-0.08851793985711606
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.4681803955163363,0.18104240171769626,0.08456825540417238,0.48531632042675266,-0.03712483467199236,-0.05753439377724246,-0.23953631373504053,-0.18044423236133955,-0.21272671890999398,-0.11667653112237913
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5088170443241664,-0.025822365869695028,0.45484438447060316,0.29957405731745873,-0.3200875678068438,0.08307841705902765,-0.14979456725478715,-0.3907867094815778,0.1534669869956,-0.18208242400040092
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.07613204189693153,0.13793580724641036,-0.4269999984202158,0.21364825445601018,-0.08998267023385381,-0.09946678035521206,0.13688242387072627,0.17961232252416126,0.2543490995833658,0.14779861058389462
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.6327985063187923,-0.08320925936109737,0.35760934484401474,-0.5254578606591891,-0.387195095868661,-0.4059515896849317,-0.4419052221299224,0.1658278070386894,0.5167573127902464,-0.5409479503571778
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.27125048847259114,0.12303245350136309,0.30687102830202145,0.6297020961170567,-0.2265982734066556,0.05919931898303059,-0.24580152616880085,-0.2899625929834487,-0.19661739794517832,-0.2154663722927889
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3432359817729103,-1.0912226423102012,-1.2368167249058322,-0.19282140686870833,0.30907017967483463,0.6887216616847176,0.7596491626818483,0.014799101036907687,-0.10245536922070375,-0.4917582245040483
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.5858279876095634,0.15690492733169864,0.5023576520062119,0.5962770588684153,0.001974636386590139,0.21943585649358632,-0.22477259689731138,-0.09447807526491603,-0.19072292402258295,-0.2176014330250821
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.06548629773554382,0.4325755993874687,-0.14767700384577975,-0.02994803099926192,0.07169834403568008,-0.04923978918602969,-0.027291779637412986,-0.0018858313680016458,0.07268568816475288,-0.061162827640169275
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.11154891716765798,0.4735254945226536,-0.1591166705543076,-0.08819711189978854,0.06683418113862125,-0.11019081647102048,-0.05491207255993709,-0.008108964323313535,0.02831802745362795,-0.04901059837017605
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3057802223874161,0.5082935155242675,-0.13197278515974076,-0.06233729675385276,-0.013699865581852676,-0.03785673159060582,-0.027547974648743454,-0.02486009048429137,0.017659180793671105,-0.0708233901665843
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.5908412297492096,0.09260786540833325,0.14640749025045754,0.20214068034444477,0.02778679875966552,0.14985713806371678,-0.1345446417671011,-0.0054472015284648175,0.09591276429766847,-0.08186581140841664
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3070184788264922,-0.2711396929888797,-0.24726538027752654,-0.24106899060951462,-0.1308349700236853,0.05229138545060369,-0.14877068478506092,0.0719352720976835,0.03368912417187533,-0.14785655559596225
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.21590427935661397,-1.129736983484836,-0.937692832710789,-0.030369705335280814,0.2034559330842873,0.3942515075155984,0.6615320741432592,0.09471179074603785,0.13906712098542603,-0.2402292576273083
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.4115165135552755,0.38926506777496767,-0.08428807712157634,0.007859596424022034,0.012612533435037673,-0.07885419616631512,-0.07689028556603364,-0.054886012074972484,-0.04657576925148514,-0.08524389862678902
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.39639720454090577,0.19341098023506428,0.05171569098542536,0.021737992666817533,-0.06190546786613383,-0.11777367610048295,-0.08341219575906066,-0.027834664442369254,-0.07356410723145793,-0.10422710536897405
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.13982715793807343,0.4478298887621947,-0.15451942047091607,-0.08306912895790432,0.056583795218269756,-0.11894260981846694,-0.05957109721846689,-0.008567751373299749,0.030554410505359317,-0.06323973531145376
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-1.1212627199521479,0.38394517318588683,0.15541220422821872,0.3918704531964445,0.02460178089956897,0.13243769932587007,-0.25571894627699093,-0.1297132214290974,-0.07256500019948356,-0.24392648242333764
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.15039212339714902,0.28428392444251743,-0.1786941916998058,-0.07666614722434571,0.022062863869569894,-0.08743450719049725,-0.03437098028504238,0.038887874388465124,0.12174615189286186,-0.0012989805432584414
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3757227840902466,0.31886920958731246,-0.08928313572986768,0.10820987328936045,-0.005637764399742321,-0.16142289026455287,-0.13404068556124488,-0.10852478505625371,-0.11131135839002208,-0.0382670180996181
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31945003300142283,0.48873615774829415,-0.06340132703704765,0.022474625698229653,-0.02443439398515427,-0.004532346442608519,-0.023481000181907984,-0.13678925970211128,0.10863819520642015,-0.08244822435553173
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3295661937226806,0.3162088560692618,0.2085989173352193,0.22033490751919832,0.08869983115890397,0.14978171757369374,-0.12176797264308475,-0.023556885541091945,-0.02005458944295919,-0.10640469688857061
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.014854765008576336,0.4663158368287358,-0.11977092954640807,-0.09224907592042936,0.07529525743227779,-0.07407068591305908,-0.034364229822137576,0.0023899317236803644,0.02976963050546581,-0.03308436272335078
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.1922723961352857,0.3931486149539773,-0.21163758621507628,-0.01659148455788266,0.03198585899611906,-0.11019177192021722,-0.02243084613710547,0.02955766263448224,0.09948735402383603,0.013418021426795695
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.24327336166056798,0.47229098280596904,-0.08601496563020541,-0.07510647000358701,0.07019558344314941,-0.052300725176470754,-0.019888443444678553,-0.0005512701140914883,0.04149161866507598,-0.03297832620228689
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-1.0397071023253357,0.4945931722136372,0.7609225561566542,0.37926545503594417,0.1823144580814095,0.8897083263402545,-0.04074316508944622,0.20879010645947726,0.29157139790655084,0.07274902706630049
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.18401057738221827,0.3719191417534935,-0.06700184706362904,-0.09459896090350546,0.009569022967161703,-0.08100987285816266,-0.17576235908889082,0.003229861853419515,0.07255539378536037,-0.0349376174656958
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04871411537779994,0.24221469827198963,-0.03419167904716781,0.04764831475884258,-0.047707874862929274,-0.10049053644177862,-0.10705105228277907,-0.03600738121856134,0.007451137778286208,-0.04316908126724208
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.16142634263999622,0.15413903941001902,-0.19974140792335968,-0.1780064808734531,-0.006825063692703572,-0.009221559600892573,-0.015513487687278955,0.07565285018008618,0.07900132280610013,-0.09874646647333526
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.7948635982725007,0.4559749284245627,0.11907780966470842,0.12487179494930854,0.058533570343926256,0.20826826524672595,-0.04591866104251639,0.018902418791587022,0.05851524526114527,-0.03623510633755294
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.12724588969706382,0.3260903868321248,-0.26668480643078146,-0.09481370926553487,0.0387050007760662,-0.042300407136767235,-0.021434923491667507,0.06194130879061786,0.10361625771134163,-0.02807814465003161
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.29646668230412804,0.4737245105753819,-0.05503262642107116,-0.004972725998967229,0.05702199262514766,-0.011038623865627557,-0.0484082487260052,-0.02301676779868594,0.0046579927627962816,-0.0962026633951583
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2310558284281936,-0.659830973721324,0.960644892899794,0.06286557346667757,-0.26527656171372066,-0.5182389778199877,-0.18719072419660457,-0.11306638737713066,0.08954239846993702,-0.33834900158218284
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03184148021564623,0.07924567182642352,-0.035393996582946126,-0.21404171563720972,-0.0764264055366525,-0.1718488707181487,-0.2834039398710312,-0.0014189565370474689,0.10538115907355822,-0.04333716993776976
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.17730191767824413,-0.62604917981374,0.7153242908456586,-0.5348055451955096,-0.21761596049858767,-0.35247387790020124,-0.4513016888263086,0.06400827474395417,0.24601648803337514,-0.05894717968893556
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.23953647990546192,0.01841184227389635,-0.08716974274631224,-0.7456959436274017,-0.09246409736141792,-0.06794048374530469,-0.9483291285672557,-0.016555952457029927,0.4825445722928011,0.297639000395885
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.4035927919605065,-0.5970171246027878,0.9360739618313972,-0.6627731570911245,-0.30533512205202756,-0.3458089370323062,-0.08446232653651713,0.16351854275154312,0.15421519908057132,-0.2969245118580573
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07895978146385545,-0.17720229981384422,0.6799336311018818,-0.3929251270207589,-0.28107281292820907,-0.07192528211388119,-0.7987208668225734,0.26655001821778807,0.797758943759867,-0.3353468977970816
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.9178150684194529,0.05960513995449248,0.2968528105121724,-0.3906671437144959,-0.2957155959452387,-0.33498127415723017,-0.1245308996281628,0.1491098826774324,0.23275148192382986,-0.48220499078329787
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.8308280398768503,0.017160259581938186,0.487783971357668,-0.34855045046745065,-0.18632876517162766,-0.39042769438506625,0.18014325833945663,0.0008003293974532931,-0.07020926758586771,-0.2829519741686778
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.8945061366897481,0.07449003954278215,0.3690504384889888,-0.43156867058368187,-0.3780072638894057,-0.38577114303889815,-0.46519016262628826,0.2140241936009392,0.5901912577819185,-0.7431623754954795
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0154336475065755,-0.6564807615584657,0.5888858835525855,-0.0994301707974353,-0.19325625798542442,-0.23100562439010622,-0.5227267192655414,0.07906379486429918,0.29288850453854565,-0.3394043839404171
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.6801313256235388,-0.13789086974567527,-0.09633965435551138,-0.7733283801795284,-0.029862826763133652,-0.0926044171708994,-0.8297760004818161,-0.016352404442471755,0.342096722235164,0.3344007867721078
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.8485487911839759,-0.3847062220313872,0.6731902841784242,-0.3743924425021959,-0.25533946681517483,-0.32554514722730143,-0.4855105038946405,0.10572616826172031,0.350637334765181,-0.27315535928501083
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2403311041702099,-0.32077977272844393,0.5798405956442696,-0.5542256210178576,-0.2953764533799899,-0.3328859808936916,-0.5215473926029214,0.24114835220409092,0.4820665070862605,-0.4273946212664012
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.6957918234549462,-0.28526927177333355,0.5291053907436674,-0.48766248917654414,-0.15305257634252123,-0.16083068808635004,-0.8609173163671637,0.14823027458836838,0.5715787221445178,0.15304676248611618
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.8274012725823368,-0.5386610504278028,0.13486878427793644,-0.7089800949024057,0.007375785340561768,-0.07107409161242936,-0.6828718955788095,-0.07646062449351776,0.13426603057745662,0.2717211003607136
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.190454309185291,-0.5809807747898519,0.7428935032173819,-0.45138367038831523,-0.31193758568085617,-0.420519836495146,-0.288632946735942,0.12241663010467771,0.16655548545597307,-0.2467018857634525
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5883682021271077,-0.4912091726332347,0.5119685610904864,-0.5197494194269386,-0.141790615048507,-0.20934067629402775,-0.2903656739600124,0.10927337811132694,0.2469740847322614,-0.16178175158391733
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.4347042081635758,0.14033598957345503,-0.36882239343928797,-0.25851595921766274,0.04784757154619761,0.10213482089788464,-0.16045001325398103,-0.04952120040759214,-0.02959930789599099,-0.05877547133555051
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.21652513102159984,-0.786190425257192,0.22653427103912618,-0.3417938912429351,-0.07757253600194251,-0.09477515382358451,-0.26648849079583703,0.0011493838115725426,0.23203867032633427,-0.08292409399365863
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.6171384369876509,0.007229827764129221,0.6651626217933986,0.2396625196996495,0.029021032905498036,0.5074974796258308,-0.11839321933458322,0.08849551594095452,0.062263342340112195,-0.07078827065028438
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.9739951880718068,-0.5661220689640438,-0.7605967742319754,0.40189057018437696,0.03658068125763204,0.06430206653909246,0.5891214850751999,0.4873523706326472,0.4175847366138415,-0.053290117963890396
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.5156305475610317,-0.19335496913480252,-0.5041753211359665,0.1751991691804222,-0.038874312318864734,-0.05608321499428361,0.2662362428260644,0.2532686032479349,0.353705527786315,0.04598922174510875
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.917105046477432,0.2631552379919205,0.6272005358740878,0.7508912514234117,0.10100742226196038,0.4286269306340941,-0.4055081676673442,-0.14267464339850258,-0.08822185595937822,-0.3481417087724496
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.26037353203172864,0.016880805186899255,0.23371664985764531,0.29929316064395983,-0.027235592602877896,0.13901459174539665,-0.1300073217110293,-0.07536679360120879,-0.07693386410528133,-0.15800499967395934
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.014548976253979,-0.02743044952352565,0.17168840530679688,0.815874700204603,0.0890860879934054,-0.12878802151330673,-0.27973038896315794,-0.2395798276726537,-0.2049771460216921,-0.018101419080735124
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.8655641133055519,-0.12394329202590777,0.31128707495027214,-0.2928161698260356,-0.30113278348072153,-0.28846858649311474,0.06361620063881385,0.1955133173507582,0.3403267971093259,-0.31928908635857667
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.6525076334301916,0.32881210227468605,0.5231348155110167,-0.3072803393666924,0.0673628033953273,-0.002687762389007411,0.5475165597944031,0.04829109737029535,-0.1708256795712582,0.40973111169679083
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3290896159302156,-0.17548592368979735,-0.4766720461398465,0.38256173847941016,-0.0059893003826561216,-0.009407296573515498,0.1418540019154291,0.2748685996016298,0.5354553022594409,0.24870762333103347
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.6831620250217826,-0.27579833913214624,-0.25776242822773165,0.17246381954358925,-0.09636848944191169,0.026333040282713962,0.07293794999251287,0.16757105703804107,0.28870290171780266,0.0044535819723766756
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03146432740521748,-0.524892032971403,0.409094667522077,0.1830860729287513,-0.18961695859810762,0.02710082281231424,-0.03505753042375658,0.17641224747140496,0.19057338362617188,0.17562762887592875
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3273001015332255,-0.6659178773715826,-0.05075345630354509,0.3854295377889907,-0.030258181088718288,0.004151466161427001,-0.040531284966584404,0.274171794868643,0.7200025437459092,0.42267599491487984
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13898031550169646,-0.5469689093091338,0.5076377764364127,0.09371721647451933,-0.19437007476544524,-0.06783319711759564,-0.05452347030122484,0.3646399804675547,0.6589189539341186,0.1553919165306073
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.01966897750814141,-0.9508734166665593,-0.06492825422782901,0.2775973600101698,0.0009778273414694232,-0.017529556343299363,0.1871433552647006,0.18155280039311092,0.4905887089726231,0.30241801836227733
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.5935349470493732,-0.7498282709453047,0.08570487638254788,0.13788794749581967,-0.1698990809489488,-0.11763854239111543,0.17990786087052746,0.36212143668741575,0.6400890051794567,0.2699490824651884
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.32459143358334724,-0.5824156910846284,0.709611512514582,-0.21042849872412223,-0.24439143044228723,-0.13042161298520655,0.07654159375912802,0.32259398200683603,0.5070279919726906,0.026029046024292
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.38577654521424887,-0.6304408265836347,0.8004425162748572,0.08115685989020786,-0.18359584865946138,0.0700356935412504,0.026640158367215006,0.44987844106325314,0.6724321415562053,0.14589482112058638
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.5097701464929375,-0.3238105875628848,0.07365798016933049,0.6034132878906086,-0.16220555175235335,-0.13748928615264117,-0.21144252528246868,-0.14528310580737963,-0.294439428928576,-0.027535537661271026
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.8251615754315371,-0.6352527947598071,0.10524575607226883,0.5870475692303168,0.03655776787964063,0.08375530284586001,0.07092098368120005,0.38759235180008966,0.7089199997242901,0.4004890126028552
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3145682804671926,0.21773014727453108,0.0054222054321146785,-0.1471154151613903,-0.1463685341361422,-0.2755681371221847,0.0755630779898688,0.21931844936421,0.24927327133637028,-0.2677726254401077
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.17535534984612416,-0.6874206448022102,0.7069983897109368,-0.060754941906894955,-0.1949709978192592,-0.0012220213746730539,0.05340420655482381,0.37073609379951045,0.616117633558174,0.19123741118693058
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.489064842066135,-0.10326542207763469,0.13499066285232733,0.2749014988891172,-0.12724337379644102,-0.037738297177853854,0.06762511693746767,0.1471004709246722,0.11071091401917373,0.14151641303524493
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-1.023548486525162,-0.41316477810627855,-0.688960743962524,0.5046440194866225,-0.09723297031941032,-0.3110854731292115,0.40992145448997985,0.3242465658471919,0.6386948716997296,0.4282683364851096
100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-0.1977877062309898,0.5030585862015506,-0.13226654127752835,-0.11909270844331779,0.07910551410270408,-0.10145154464197698,0.0049190721065408205,-0.013192317991886294,0.01416571760126491,-0.01962799798081287
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,5.8717756961779735,1.1774586583451285,-0.5651582131843843,-0.055540969655777074,-0.7214204762641878,0.14321877216610676,-0.1493146578570821,1.6027947950157009,-0.7540598122213662,-0.09942362472066023
100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.3923361220275242,0.21804774149769002,-0.2764713384366467,-0.08284112997410534,-0.039322330976633846,-0.0901898614303348,0.018010665967189792,0.12075538972362243,0.19262393975265188,-0.05687879075639071
100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-0.93412795830796,0.4287182828539774,0.8847097156178008,0.558105652490799,0.18555585775509598,1.0020941770259912,-0.14143259109539494,0.1785359351300733,0.2701496673580223,-0.13048410490122644
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,-0.011381294968736742,0.45159286290307005,-0.02583504679362024,0.011773496726708958,0.0939855616318799,0.04781972416673037,-0.019246501234005613,0.014222210478582941,0.021794843263341846,-0.04330353057450848
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,-0.5943435608074338,0.40914153063942493,0.0946724495475902,-0.06375276395791703,-0.02073874233938768,-0.07527392978979336,0.08537616664249094,-0.035384727655530544,-0.11245039182800821,-0.1963768706598437
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.17114150112567897,0.41679764963757654,-0.06915375066102528,-0.12345556744716127,0.05394599495652257,-0.12243458982723185,0.012389302396637037,0.004108457968962287,0.016469630002407965,-0.0492746588638729
